Segment,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11
   1,SC,,,,,,,,,,
   2,SC,,,,,,,,,,
   3,SC,,,,,,,,,,
   4,SC,,,,,,,,,,
   5,SC,,,,,,,,,,
   6,IC,,,,,,,,,,
   7,ST,,,,,,,,,,
   9,SC,,,,,,,,,,
  10,SC,,,,,,,,,,
  11,SC,,,,,,,,,,
  12,SC,,,,,,,,,,
  13,SC,,,,,,,,,,
  14,SC,,,,,,,,,,
  15,SC,,,,,,,,,,
  16,SS,,,,,,,,,,
  17,SS,,,,,,,,,,
  18,IC,,,,,,,,,,
  19,IC,,,,,,,,,,
  20,IC,,,,,,,,,,
  21,IC,,,,,,,,,,
  22,SS,,,,,,,,,,
  23,SS,,,,,,,,,,
  24,SS,,,,,,,,,,
  25,CR,,,,,,,,,,
  26,SO,,,,,,,,,,
  27,SC,,,,,,,,,,
  28,SO,,,,,,,,,,
  29,ST,,,,,,,,,,
  30,SC,,,,,,,,,,
  31,SC,,,,,,,,,,
  32,SC,,,,,,,,,,
  33,IC,,,,,,,,,,
  34,IC,,,,,,,,,,
  35,SS,,,,,,,,,,
  36,SS,,,,,,,,,,
  37,TT,,,,,,,,,,
  38,TT,,,,,,,,,,
  39,TT,,,,,,,,,,
  40,TT,,,,,,,,,,
  41,IC,,,,,,,,,,
  42,SS,,,,,,,,,,
  43,SS,,,,,,,,,,
  44,SC,,,,,,,,,,
  45,SC,,,,,,,,,,
  46,IC,,,,,,,,,,
  47,IC,,,,,,,,,,
  48,SC,,,,,,,,,,
  49,SS,,,,,,,,,,
  50,SS,,,,,,,,,,
  51,SS,,,,,,,,,,
  52,SO,,,,,,,,,,
  53,IC,,,,,,,,,,
  54,IC,,,,,,,,,,
  55,SO,,,,,,,,,,
  56,SC,,,,,,,,,,
  57,SC,,,,,,,,,,
  58,IC,,,,,,,,,,
  59,IC,,,,,,,,,,
  60,TT,,,,,,,,,,
  61,TT,,,,,,,,,,
  62,TT,,,,,,,,,,
  63,IC,,,,,,,,,,
  64,IC,,,,,,,,,,
  65,SC,,,,,,,,,,
  66,SC,,,,,,,,,,
  67,SC,,,,,,,,,,
  68,SC,,,,,,,,,,
  69,TT,,,,,,,,,,
  70,TT,,,,,,,,,,
  71,IC,,,,,,,,,,
  72,SC,,,,,,,,,,
  73,SC,,,,,,,,,,
  74,SC,,,,,,,,,,
  75,SC,,,,,,,,,,
  76,TT,,,,,,,,,,
  77,TT,,,,,,,,,,
  78,IC,,,,,,,,,,
  79,IC,,,,,,,,,,
  80,TT,,,,,,,,,,
  81,TT,,,,,,,,,,
  82,TT,,,,,,,,,,
  83,TT,,,,,,,,,,
  84,TT,,,,,,,,,,
  85,TT,,,,,,,,,,
  86,TT,,,,,,,,,,
  87,IC,,,,,,,,,,
  88,IC,,,,,,,,,,
  89,IC,,,,,,,,,,
  90,IC,,,,,,,,,,
  91,SC,,,,,,,,,,
  92,SC,,,,,,,,,,
  93,SC,,,,,,,,,,
  94,SC,,,,,,,,,,
  95,SC,,,,,,,,,,
  96,SC,,,,,,,,,,
  97,SC,,,,,,,,,,
  98,IC,,,,,,,,,,
  99,FS,,,,,,,,,,
 100,FS,,,,,,,,,,
 101,TT,,,,,,,,,,
 102,TT,,,,,,,,,,
 103,TT,,,,,,,,,,
 104,IC,,,,,,,,,,
 105,SC,,,,,,,,,,
 106,SC,,,,,,,,,,
 107,SC,,,,,,,,,,
 108,IC,,,,,,,,,,
 109,IC,,,,,,,,,,
 110,IC,,,,,,,,,,
 111,SC,,,,,,,,,,
 112,SC,,,,,,,,,,
 113,SC,,,,,,,,,,
 114,SC,,,,,,,,,,
 115,SC,,,,,,,,,,
 116,SC,,,,,,,,,,
 117,SO,,,,,,,,,,
 118,SC,,,,,,,,,,
 119,SC,,,,,,,,,,
 120,SC,,,,,,,,,,
 121,FS,,,,,,,,,,
 122,SC,,,,,,,,,,
 123,SC,,,,,,,,,,
 124,FS,,,,,,,,,,
 125,SC,,,,,,,,,,
 126,SC,,,,,,,,,,
 127,IC,,,,,,,,,,
 128,TT,,,,,,,,,,
 129,IC,,,,,,,,,,
 130,SS,,,,,,,,,,
 131,SS,,,,,,,,,,
 132,IC,,,,,,,,,,
 133,SC,,,,,,,,,,
 134,CR,,,,,,,,,,
 135,CR,,,,,,,,,,
 136,CR,,,,,,,,,,
 137,CR,,,,,,,,,,
 138,SS,,,,,,,,,,
 139,SS,,,,,,,,,,
 140,TT,,,,,,,,,,
 141,TT,,,,,,,,,,
 142,TT,,,,,,,,,,
 143,SO,,,,,,,,,,
 144,SO,,,,,,,,,,
 145,SS,,,,,,,,,,
 146,SS,,,,,,,,,,
 147,SS,,,,,,,,,,
 148,IC,,,,,,,,,,
 149,SC,,,,,,,,,,
 150,SC,,,,,,,,,,
 151,SC,,,,,,,,,,
 152,SC,,,,,,,,,,
 153,SC,,,,,,,,,,
 154,SC,,,,,,,,,,
 155,SS,,,,,,,,,,
 156,SS,,,,,,,,,,
 157,SO,,,,,,,,,,
 158,SO,,,,,,,,,,
 159,SC,,,,,,,,,,
 160,SC,,,,,,,,,,
 161,SC,,,,,,,,,,
 162,SC,,,,,,,,,,
 163,SC,,,,,,,,,,
 164,SC,,,,,,,,,,
 165,SC,,,,,,,,,,
 166,SC,,,,,,,,,,
 167,CR,,,,,,,,,,
 168,SC,,,,,,,,,,
 169,SC,,,,,,,,,,
 170,SS,,,,,,,,,,
 171,SS,,,,,,,,,,
 172,SS,,,,,,,,,,
 173,IC,,,,,,,,,,
 174,IC,,,,,,,,,,
 175,IC,,,,,,,,,,
 176,IC,,,,,,,,,,
 177,SC,,,,,,,,,,
 178,SC,,,,,,,,,,
 179,SC,,,,,,,,,,
 180,CR,,,,,,,,,,
 181,CR,,,,,,,,,,
 182,SS,,,,,,,,,,
 183,SS,,,,,,,,,,
 184,SS,,,,,,,,,,
 185,SC,,,,,,,,,,
 186,SC,,,,,,,,,,
 187,SC,,,,,,,,,,
 188,SC,,,,,,,,,,
 189,SC,,,,,,,,,,
 190,CR,,,,,,,,,,
 191,CR,,,,,,,,,,
 192,IC,,,,,,,,,,
 193,IC,,,,,,,,,,
 194,TT,,,,,,,,,,
 195,TT,,,,,,,,,,
 196,TT,,,,,,,,,,
 197,TT,,,,,,,,,,
 198,TT,,,,,,,,,,
 199,IC,,,,,,,,,,
 200,SC,,,,,,,,,,
 201,SC,,,,,,,,,,
 202,SC,,,,,,,,,,
 203,IC,,,,,,,,,,
 204,IC,,,,,,,,,,
 205,IC,,,,,,,,,,
 206,SS,,,,,,,,,,
 207,SS,,,,,,,,,,
 208,SS,,,,,,,,,,
 209,IC,,,,,,,,,,
 210,IC,,,,,,,,,,
 211,SC,,,,,,,,,,
 212,SC,,,,,,,,,,
 213,SC,,,,,,,,,,
 214,IC,,,,,,,,,,
 215,IC,,,,,,,,,,
 216,FS,,,,,,,,,,
 217,TT,,,,,,,,,,
 218,IC,,,,,,,,,,
 219,IC,,,,,,,,,,
 220,SC,,,,,,,,,,
 221,IC,,,,,,,,,,
 222,IC,,,,,,,,,,
 223,TT,,,,,,,,,,
 224,FS,,,,,,,,,,
 225,TT,,,,,,,,,,
 226,TT,,,,,,,,,,
 227,TT,,,,,,,,,,
 228,TT,,,,,,,,,,
 229,TT,,,,,,,,,,
 230,TT,,,,,,,,,,
 231,TT,,,,,,,,,,
 232,TT,,,,,,,,,,
 233,TT,,,,,,,,,,
 234,TT,,,,,,,,,,
 235,TT,,,,,,,,,,
 236,TT,,,,,,,,,,
 237,TT,,,,,,,,,,
 238,TT,,,,,,,,,,
 239,SS,,,,,,,,,,
 240,SS,,,,,,,,,,
 241,SS,,,,,,,,,,
 242,TT,,,,,,,,,,
 243,TT,,,,,,,,,,
 244,TT,,,,,,,,,,
 245,TT,,,,,,,,,,
 246,TT,,,,,,,,,,
 247,TT,,,,,,,,,,
 248,TT,,,,,,,,,,
 249,TT,,,,,,,,,,
 250,TT,,,,,,,,,,
 251,TT,,,,,,,,,,
 252,TT,,,,,,,,,,
 253,TT,,,,,,,,,,
 254,TT,,,,,,,,,,
 255,TT,,,,,,,,,,
 256,TT,,,,,,,,,,
 257,TT,,,,,,,,,,
 258,TT,,,,,,,,,,
 259,TT,,,,,,,,,,
 260,TT,,,,,,,,,,
 261,IC,,,,,,,,,,
 262,TT,,,,,,,,,,
 263,TT,,,,,,,,,,
 264,TT,,,,,,,,,,
 265,TT,,,,,,,,,,
 266,TT,,,,,,,,,,
 267,TT,,,,,,,,,,
 268,TT,,,,,,,,,,
 269,IC,,,,,,,,,,
 270,IC,,,,,,,,,,
 271,SC,,,,,,,,,,
 272,SC,,,,,,,,,,
 273,SC,,,,,,,,,,
 274,SC,,,,,,,,,,
 275,SC,,,,,,,,,,
 276,SO,,,,,,,,,,
 277,SO,,,,,,,,,,
 278,SO,,,,,,,,,,
 279,FS,,,,,,,,,,
 280,SC,,,,,,,,,,
 281,SC,,,,,,,,,,
 282,SO,,,,,,,,,,
 283,SO,,,,,,,,,,
 284,FS,,,,,,,,,,
 285,SC,,,,,,,,,,
 286,SC,,,,,,,,,,
 287,IC,,,,,,,,,,
 288,SC,,,,,,,,,,
 289,FS,,,,,,,,,,
 290,FS,,,,,,,,,,
 291,SC,,,,,,,,,,
 292,SC,,,,,,,,,,
 293,SC,,,,,,,,,,
 294,SC,,,,,,,,,,
 295,SC,,,,,,,,,,
 296,ST,,,,,,,,,,
 297,IC,,,,,,,,,,
 298,SO,,,,,,,,,,
 299,SC,,,,,,,,,,
 300,SC,,,,,,,,,,
 301,IC,,,,,,,,,,
 302,IC,,,,,,,,,,
 303,IC,,,,,,,,,,
 304,SC,,,,,,,,,,
 305,SC,,,,,,,,,,
 306,IC,,,,,,,,,,
 307,IC,,,,,,,,,,
 308,IC,,,,,,,,,,
 309,IC,,,,,,,,,,
 310,SC,,,,,,,,,,
 311,SC,,,,,,,,,,
 312,SC,,,,,,,,,,
 313,ST,,,,,,,,,,
 314,ST,,,,,,,,,,
 315,ST,,,,,,,,,,
 316,SS,,,,,,,,,,
 317,IC,,,,,,,,,,
 318,IC,,,,,,,,,,
 319,SO,,,,,,,,,,
 320,SO,,,,,,,,,,
 321,IC,,,,,,,,,,
 322,FS,,,,,,,,,,
 323,IC,,,,,,,,,,
 324,SC,,,,,,,,,,
 325,SS,,,,,,,,,,
 326,ST,,,,,,,,,,
 327,SS,,,,,,,,,,
 328,CR,,,,,,,,,,
 329,SC,,,,,,,,,,
 330,SC,,,,,,,,,,
 331,TT,,,,,,,,,,
 332,TT,,,,,,,,,,
 333,TT,,,,,,,,,,
 334,TT,,,,,,,,,,
 335,IC,,,,,,,,,,
 336,IC,,,,,,,,,,
 337,IC,,,,,,,,,,
 338,TT,,,,,,,,,,
 339,TT,,,,,,,,,,
 340,TT,,,,,,,,,,
 341,IC,,,,,,,,,,
 342,SC,,,,,,,,,,
 343,SS,,,,,,,,,,
 344,SS,,,,,,,,,,
 345,SS,,,,,,,,,,
 346,SC,,,,,,,,,,
 347,SC,,,,,,,,,,
 348,SC,,,,,,,,,,
 349,IC,,,,,,,,,,
 350,TT,,,,,,,,,,
 351,TT,,,,,,,,,,
 352,TT,,,,,,,,,,
 353,TT,,,,,,,,,,
 354,TT,,,,,,,,,,
 355,IC,,,,,,,,,,
 356,IC,,,,,,,,,,
 357,IC,,,,,,,,,,
 358,IC,,,,,,,,,,
 359,IC,,,,,,,,,,
 360,SO,,,,,,,,,,
 361,SC,,,,,,,,,,
 362,SC,,,,,,,,,,
 363,SC,,,,,,,,,,
 364,SC,,,,,,,,,,
 365,SC,,,,,,,,,,
 366,IC,,,,,,,,,,
 367,SS,,,,,,,,,,
 368,SS,,,,,,,,,,
 369,SS,,,,,,,,,,
 370,SC,,,,,,,,,,
 371,SC,,,,,,,,,,
 372,SC,,,,,,,,,,
 373,FS,,,,,,,,,,
 374,SO,,,,,,,,,,
 375,SC,,,,,,,,,,
 376,SC,,,,,,,,,,
 377,IC,,,,,,,,,,
 378,IC,,,,,,,,,,
 379,SC,,,,,,,,,,
 380,IC,,,,,,,,,,
 381,SO,,,,,,,,,,
 382,SC,,,,,,,,,,
 383,FS,,,,,,,,,,
 384,SC,,,,,,,,,,
 385,SC,,,,,,,,,,
 386,SC,,,,,,,,,,
 387,CR,,,,,,,,,,
 388,TT,,,,,,,,,,
 389,TT,,,,,,,,,,
 390,TT,,,,,,,,,,
 391,TT,,,,,,,,,,
 392,IC,,,,,,,,,,
 393,IC,,,,,,,,,,
 394,IC,,,,,,,,,,
 395,FS,,,,,,,,,,
 396,IC,,,,,,,,,,
 397,SC,,,,,,,,,,
 398,SC,,,,,,,,,,
 399,IC,,,,,,,,,,
 400,TT,,,,,,,,,,
 401,TT,,,,,,,,,,
 402,TT,,,,,,,,,,
 403,IC,,,,,,,,,,
 404,TT,,,,,,,,,,
 405,IC,,,,,,,,,,
 406,SC,,,,,,,,,,
 407,SC,,,,,,,,,,
 408,SC,,,,,,,,,,
 409,SC,,,,,,,,,,
 410,SC,,,,,,,,,,
 411,SC,,,,,,,,,,
 412,SC,,,,,,,,,,
 413,SS,,,,,,,,,,
 414,SS,,,,,,,,,,
 415,SS,,,,,,,,,,
 416,IC,,,,,,,,,,
 417,IC,,,,,,,,,,
 418,SC,,,,,,,,,,
 419,SC,,,,,,,,,,
 420,SC,,,,,,,,,,
 421,SC,,,,,,,,,,
 422,SC,,,,,,,,,,
 423,SC,,,,,,,,,,
 424,SS,,,,,,,,,,
 425,SS,,,,,,,,,,
 426,SS,,,,,,,,,,
 427,TT,,,,,,,,,,
 428,TT,,,,,,,,,,
 429,TT,,,,,,,,,,
 430,IC,,,,,,,,,,
 431,IC,,,,,,,,,,
 432,IC,,,,,,,,,,
 433,TT,,,,,,,,,,
 434,TT,,,,,,,,,,
 435,SC,,,,,,,,,,
 436,IC,,,,,,,,,,
 437,SS,,,,,,,,,,
 438,SS,,,,,,,,,,
 439,SS,,,,,,,,,,
 440,IC,,,,,,,,,,
 441,FS,,,,,,,,,,
 442,SC,,,,,,,,,,
 443,SS,,,,,,,,,,
 444,SS,,,,,,,,,,
 445,SS,,,,,,,,,,
 446,SC,,,,,,,,,,
 447,SC,,,,,,,,,,
 448,IC,,,,,,,,,,
 449,SO,,,,,,,,,,
 450,FS,,,,,,,,,,
 451,SC,,,,,,,,,,
 452,FS,,,,,,,,,,
 453,FS,,,,,,,,,,
 454,SO,,,,,,,,,,
 455,SO,,,,,,,,,,
 456,TT,,,,,,,,,,
 457,TT,,,,,,,,,,
 458,TT,,,,,,,,,,
 459,TT,,,,,,,,,,
 460,IC,,,,,,,,,,
 461,IC,,,,,,,,,,
 462,SC,,,,,,,,,,
 463,SC,,,,,,,,,,
 464,IC,,,,,,,,,,
 465,TT,,,,,,,,,,
 466,TT,,,,,,,,,,
 467,TT,,,,,,,,,,
 468,SC,,,,,,,,,,
 469,SS,,,,,,,,,,
 470,SC,,,,,,,,,,
 471,SC,,,,,,,,,,
 472,SC,,,,,,,,,,
 473,SC,,,,,,,,,,
 474,CR,,,,,,,,,,
 475,CR,,,,,,,,,,
 476,SS,,,,,,,,,,
 477,SS,,,,,,,,,,
 478,SS,,,,,,,,,,
 479,SC,,,,,,,,,,
 480,SC,,,,,,,,,,
 481,TT,,,,,,,,,,
 482,TT,,,,,,,,,,
 483,TT,,,,,,,,,,
 484,TT,,,,,,,,,,
 485,TT,,,,,,,,,,
 486,TT,,,,,,,,,,
 487,TT,,,,,,,,,,
 488,TT,,,,,,,,,,
 489,TT,,,,,,,,,,
 490,TT,,,,,,,,,,
 491,TT,,,,,,,,,,
 492,TT,,,,,,,,,,
 493,TT,,,,,,,,,,
 494,TT,,,,,,,,,,
 495,TT,,,,,,,,,,
 496,TT,,,,,,,,,,
 497,TT,,,,,,,,,,
 498,IC,,,,,,,,,,
 499,SC,,,,,,,,,,
 500,SO,,,,,,,,,,
 501,SO,,,,,,,,,,
 502,IC,,,,,,,,,,
 503,IC,,,,,,,,,,
 504,SC,,,,,,,,,,
 505,SC,,,,,,,,,,
 506,SC,,,,,,,,,,
 507,SS,,,,,,,,,,
 508,IC,,,,,,,,,,
 509,SS,,,,,,,,,,
 510,IC,,,,,,,,,,
 511,SC,,,,,,,,,,
 512,SC,,,,,,,,,,
 513,IC,,,,,,,,,,
 514,TT,,,,,,,,,,
 515,TT,,,,,,,,,,
 516,TT,,,,,,,,,,
 517,TT,,,,,,,,,,
 518,TT,,,,,,,,,,
 519,IC,,,,,,,,,,
 520,IC,,,,,,,,,,
 521,IC,,,,,,,,,,
 522,SS,,,,,,,,,,
 523,SS,,,,,,,,,,
 524,SC,,,,,,,,,,
 525,IC,,,,,,,,,,
 526,FS,,,,,,,,,,
 527,TT,,,,,,,,,,
 528,TT,,,,,,,,,,
 529,TT,,,,,,,,,,
 530,SS,,,,,,,,,,
 531,FS,,,,,,,,,,
 532,SC,,,,,,,,,,
 533,SC,,,,,,,,,,
 534,SC,,,,,,,,,,
 535,SC,,,,,,,,,,
 536,SC,,,,,,,,,,
 537,SS,,,,,,,,,,
 538,ST,,,,,,,,,,
 539,ST,,,,,,,,,,
 540,ST,,,,,,,,,,
 541,ST,,,,,,,,,,
 542,SO,,,,,,,,,,
 543,SO,,,,,,,,,,
 544,SO,,,,,,,,,,
 545,TT,,,,,,,,,,
 546,TT,,,,,,,,,,
 548,TT,,,,,,,,,,
 549,SC,,,,,,,,,,
 550,SO,,,,,,,,,,
 551,SO,,,,,,,,,,
 552,SS,,,,,,,,,,
 553,IC,,,,,,,,,,
 554,SC,,,,,,,,,,
 555,SC,,,,,,,,,,
 556,SC,,,,,,,,,,
 557,SC,,,,,,,,,,
 558,IC,,,,,,,,,,
 559,IC,,,,,,,,,,
 560,SC,,,,,,,,,,
 561,SC,,,,,,,,,,
 562,IC,,,,,,,,,,
 563,SS,,,,,,,,,,
 564,SS,,,,,,,,,,
 565,IC,,,,,,,,,,
 566,SO,,,,,,,,,,
 567,FS,,,,,,,,,,
 568,SC,,,,,,,,,,
 569,IC,,,,,,,,,,
 570,IC,,,,,,,,,,
 571,CR,,,,,,,,,,
 572,SS,,,,,,,,,,
 573,SS,,,,,,,,,,
 574,SS,,,,,,,,,,
 575,SC,,,,,,,,,,
 576,SC,,,,,,,,,,
 577,SC,,,,,,,,,,
 578,SC,,,,,,,,,,
 579,SC,,,,,,,,,,
 580,IC,,,,,,,,,,
 581,TT,,,,,,,,,,
 582,TT,,,,,,,,,,
 583,TT,,,,,,,,,,
 584,SC,,,,,,,,,,
 585,SC,,,,,,,,,,
 586,SC,,,,,,,,,,
 587,SC,,,,,,,,,,
 588,IC,,,,,,,,,,
 589,IC,,,,,,,,,,
 590,TT,,,,,,,,,,
 591,TT,,,,,,,,,,
 592,TT,,,,,,,,,,
 593,TT,,,,,,,,,,
 594,IC,,,,,,,,,,
 595,SC,,,,,,,,,,
 596,CR,,,,,,,,,,
 597,SO,,,,,,,,,,
 598,SC,,,,,,,,,,
 599,SC,,,,,,,,,,
 600,SC,,,,,,,,,,
 601,SC,,,,,,,,,,
 602,IC,,,,,,,,,,
 603,IC,,,,,,,,,,
 604,IC,,,,,,,,,,
 605,SC,,,,,,,,,,
 606,SC,,,,,,,,,,
 607,IC,,,,,,,,,,
 608,IC,,,,,,,,,,
 609,FS,,,,,,,,,,
 610,IC,,,,,,,,,,
 611,SO,,,,,,,,,,
 612,SO,,,,,,,,,,
 613,SO,,,,,,,,,,
 614,SO,,,,,,,,,,
 615,SC,,,,,,,,,,
 616,IC,,,,,,,,,,
 617,SO,,,,,,,,,,
 618,SO,,,,,,,,,,
 619,SO,,,,,,,,,,
 620,FS,,,,,,,,,,
 621,FS,,,,,,,,,,
 622,FS,,,,,,,,,,
 623,SS,,,,,,,,,,
 624,ST,,,,,,,,,,
 625,ST,,,,,,,,,,
 626,SS,,,,,,,,,,
 627,CR,,,,,,,,,,
 628,CR,,,,,,,,,,
 629,CR,,,,,,,,,,
 630,SS,,,,,,,,,,
 631,SS,,,,,,,,,,
 632,SS,,,,,,,,,,
 633,CR,,,,,,,,,,
 634,CR,,,,,,,,,,
 635,SO,,,,,,,,,,
 636,SO,,,,,,,,,,
 637,FS,,,,,,,,,,
 638,SC,,,,,,,,,,
 639,FS,,,,,,,,,,
 640,FS,,,,,,,,,,
 641,FS,,,,,,,,,,
 642,SO,,,,,,,,,,
 643,SC,,,,,,,,,,
 644,IC,,,,,,,,,,
 645,TT,,,,,,,,,,
 647,TT,,,,,,,,,,
 648,TT,,,,,,,,,,
 649,IC,,,,,,,,,,
 650,IC,,,,,,,,,,
 651,IC,,,,,,,,,,
 652,IC,,,,,,,,,,
 653,SC,,,,,,,,,,
 654,SO,,,,,,,,,,
 655,SC,,,,,,,,,,
 656,SC,,,,,,,,,,
 657,SC,,,,,,,,,,
 658,IC,,,,,,,,,,
 659,TT,,,,,,,,,,
 660,TT,,,,,,,,,,
 661,TT,,,,,,,,,,
 662,IC,,,,,,,,,,
 663,SC,,,,,,,,,,
 664,SO,,,,,,,,,,
 665,SC,,,,,,,,,,
 666,SC,,,,,,,,,,
 667,FS,,,,,,,,,,
 668,FS,,,,,,,,,,
 669,SO,,,,,,,,,,
 670,SO,,,,,,,,,,
 671,SS,,,,,,,,,,
 672,SS,,,,,,,,,,
 673,TT,,,,,,,,,,
 674,TT,,,,,,,,,,
 675,TT,,,,,,,,,,
 676,TT,,,,,,,,,,
 677,IC,,,,,,,,,,
 678,SC,,,,,,,,,,
 679,SC,,,,,,,,,,
 680,SC,,,,,,,,,,
 681,SC,,,,,,,,,,
 682,SC,,,,,,,,,,
 683,IC,,,,,,,,,,
 684,TT,,,,,,,,,,
 685,SS,,,,,,,,,,
 686,SS,,,,,,,,,,
 687,SS,,,,,,,,,,
 688,SS,,,,,,,,,,
 689,SC,,,,,,,,,,
 690,SC,,,,,,,,,,
 691,IC,,,,,,,,,,
 692,IC,,,,,,,,,,
 693,IC,,,,,,,,,,
 694,IC,,,,,,,,,,
 695,IC,,,,,,,,,,
 696,IC,,,,,,,,,,
 697,SC,,,,,,,,,,
 698,SC,,,,,,,,,,
 699,SC,,,,,,,,,,
 700,SC,,,,,,,,,,
 701,SS,,,,,,,,,,
 702,ST,,,,,,,,,,
 703,ST,,,,,,,,,,
 704,SO,,,,,,,,,,
 705,IC,,,,,,,,,,
 706,TT,,,,,,,,,,
 707,IC,,,,,,,,,,
 708,SO,,,,,,,,,,
 709,FS,,,,,,,,,,
 711,FS,,,,,,,,,,
 712,SO,,,,,,,,,,
 713,SC,,,,,,,,,,
 714,SS,,,,,,,,,,
 715,SS,,,,,,,,,,
 716,SS,,,,,,,,,,
 717,IC,,,,,,,,,,
