Segment,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11
1439,FS,,,,,,,,,,
1440,FS,,,,,,,,,,
1441,SO,,,,,,,,,,
1442,SO,,,,,,,,,,
1443,SC,,,,,,,,,,
1444,IC,,,,,,,,,,
1445,IC,,,,,,,,,,
1446,TT,,,,,,,,,,
1447,TT,,,,,,,,,,
1448,TT,,,,,,,,,,
1449,FS,,,,,,,,,,
1450,FS,,,,,,,,,,
1451,SO,,,,,,,,,,
1452,FS,,,,,,,,,,
1453,SO,,,,,,,,,,
1454,SS,,,,,,,,,,
1455,SS,,,,,,,,,,
1456,SS,,,,,,,,,,
1457,SC,,,,,,,,,,
1458,SC,,,,,,,,,,
1459,IC,,,,,,,,,,
1460,FS,,,,,,,,,,
1461,FS,,,,,,,,,,
1462,TT,,,,,,,,,,
1463,TT,,,,,,,,,,
1464,IC,,,,,,,,,,
1465,IC,,,,,,,,,,
1466,IC,,,,,,,,,,
1467,SS,,,,,,,,,,
1468,SC,,,,,,,,,,
1469,IC,,,,,,,,,,
1470,TT,,,,,,,,,,
1471,TT,,,,,,,,,,
1472,IC,,,,,,,,,,
1473,IC,,,,,,,,,,
1474,SC,,,,,,,,,,
1475,IC,,,,,,,,,,
1476,SC,,,,,,,,,,
1477,SC,,,,,,,,,,
1478,SS,,,,,,,,,,
1479,SS,,,,,,,,,,
1480,SS,,,,,,,,,,
1481,IC,,,,,,,,,,
1482,SC,,,,,,,,,,
1483,SC,,,,,,,,,,
1484,SC,,,,,,,,,,
1485,IC,,,,,,,,,,
1486,SO,,,,,,,,,,
1487,FS,,,,,,,,,,
1488,SO,,,,,,,,,,
1489,FS,,,,,,,,,,
1490,FS,,,,,,,,,,
1491,SO,,,,,,,,,,
1492,SO,,,,,,,,,,
1493,SC,,,,,,,,,,
1494,SC,,,,,,,,,,
1495,SO,,,,,,,,,,
1496,SO,,,,,,,,,,
1497,TT,,,,,,,,,,
1498,IC,,,,,,,,,,
1499,SS,,,,,,,,,,
1500,ST,,,,,,,,,,
1501,ST,,,,,,,,,,
1502,SO,,,,,,,,,,
1503,SO,,,,,,,,,,
1504,IC,,,,,,,,,,
1505,SC,,,,,,,,,,
1506,SO,,,,,,,,,,
1507,SO,,,,,,,,,,
1508,SO,,,,,,,,,,
1509,SC,,,,,,,,,,
1510,SC,,,,,,,,,,
1511,SC,,,,,,,,,,
1513,SO,,,,,,,,,,
1514,SO,,,,,,,,,,
1515,SS,,,,,,,,,,
1516,ST,,,,,,,,,,
1517,ST,,,,,,,,,,
1518,SS,,,,,,,,,,
1519,IC,,,,,,,,,,
1520,IC,,,,,,,,,,
1521,IC,,,,,,,,,,
1522,IC,,,,,,,,,,
1523,FS,,,,,,,,,,
1524,SC,,,,,,,,,,
1525,IC,,,,,,,,,,
1526,IC,,,,,,,,,,
1527,IC,,,,,,,,,,
1528,IC,,,,,,,,,,
1529,SC,,,,,,,,,,
1530,SC,,,,,,,,,,
1531,IC,,,,,,,,,,
1532,TT,,,,,,,,,,
1533,TT,,,,,,,,,,
1534,TT,,,,,,,,,,
1535,IC,,,,,,,,,,
1536,IC,,,,,,,,,,
1537,IC,,,,,,,,,,
1538,IC,,,,,,,,,,
1539,IC,,,,,,,,,,
1540,IC,,,,,,,,,,
1541,IC,,,,,,,,,,
1542,IC,,,,,,,,,,
1543,TT,,,,,,,,,,
1544,TT,,,,,,,,,,
1545,TT,,,,,,,,,,
1546,TT,,,,,,,,,,
1547,TT,,,,,,,,,,
1548,TT,,,,,,,,,,
1549,TT,,,,,,,,,,
1550,TT,,,,,,,,,,
1551,SS,,,,,,,,,,
1552,SS,,,,,,,,,,
1553,SO,,,,,,,,,,
1554,ST,,,,,,,,,,
1555,ST,,,,,,,,,,
1556,ST,,,,,,,,,,
1557,ST,,,,,,,,,,
1558,SS,,,,,,,,,,
1559,IC,,,,,,,,,,
1560,FS,,,,,,,,,,
1561,FS,,,,,,,,,,
1562,TT,,,,,,,,,,
1563,FS,,,,,,,,,,
1564,FS,,,,,,,,,,
1565,SO,,,,,,,,,,
1566,SC,,,,,,,,,,
1567,SS,,,,,,,,,,
1568,SC,,,,,,,,,,
1569,SO,,,,,,,,,,
1570,FS,,,,,,,,,,
1571,SC,,,,,,,,,,
1572,SC,,,,,,,,,,
1573,IC,,,,,,,,,,
1574,IC,,,,,,,,,,
1575,TT,,,,,,,,,,
1576,TT,,,,,,,,,,
1577,TT,,,,,,,,,,
1578,IC,,,,,,,,,,
1579,IC,,,,,,,,,,
1580,FS,,,,,,,,,,
1581,FS,,,,,,,,,,
1582,FS,,,,,,,,,,
1583,FS,,,,,,,,,,
1584,SO,,,,,,,,,,
1585,IC,,,,,,,,,,
1586,IC,,,,,,,,,,
1587,IC,,,,,,,,,,
1588,FS,,,,,,,,,,
1589,SC,,,,,,,,,,
1590,SS,,,,,,,,,,
1591,SS,,,,,,,,,,
1592,IC,,,,,,,,,,
1593,SS,,,,,,,,,,
1594,SC,,,,,,,,,,
1595,SO,,,,,,,,,,
1596,SO,,,,,,,,,,
1597,SO,,,,,,,,,,
1598,IC,,,,,,,,,,
1599,IC,,,,,,,,,,
1600,TT,,,,,,,,,,
1601,TT,,,,,,,,,,
1602,TT,,,,,,,,,,
1603,TT,,,,,,,,,,
1604,IC,,,,,,,,,,
1605,FS,,,,,,,,,,
1606,FS,,,,,,,,,,
1607,SC,,,,,,,,,,
1608,SC,,,,,,,,,,
1609,SC,,,,,,,,,,
1610,SC,,,,,,,,,,
1611,IC,,,,,,,,,,
1612,IC,,,,,,,,,,
1613,IC,,,,,,,,,,
1614,IC,,,,,,,,,,
1615,SS,,,,,,,,,,
1616,SS,,,,,,,,,,
1617,SS,,,,,,,,,,
1618,TT,,,,,,,,,,
1619,TT,,,,,,,,,,
1620,IC,,,,,,,,,,
1621,IC,,,,,,,,,,
1622,IC,,,,,,,,,,
1623,SC,,,,,,,,,,
1624,IC,,,,,,,,,,
1625,TT,,,,,,,,,,
1626,TT,,,,,,,,,,
1627,IC,,,,,,,,,,
1628,FS,,,,,,,,,,
1629,FS,,,,,,,,,,
1630,SO,,,,,,,,,,
1631,IC,,,,,,,,,,
1632,TT,,,,,,,,,,
1633,TT,,,,,,,,,,
1634,TT,,,,,,,,,,
1635,IC,,,,,,,,,,
1636,SC,,,,,,,,,,
1637,SC,,,,,,,,,,
1638,IC,,,,,,,,,,
1639,IC,,,,,,,,,,
1640,SO,,,,,,,,,,
1641,FS,,,,,,,,,,
1642,FS,,,,,,,,,,
1643,SC,,,,,,,,,,
1644,SC,,,,,,,,,,
1645,FS,,,,,,,,,,
1646,SC,,,,,,,,,,
1647,SC,,,,,,,,,,
1648,IC,,,,,,,,,,
1649,TT,,,,,,,,,,
1650,TT,,,,,,,,,,
1651,SS,,,,,,,,,,
1652,SS,,,,,,,,,,
1653,SS,,,,,,,,,,
1654,CR,,,,,,,,,,
1655,SC,,,,,,,,,,
1656,IC,,,,,,,,,,
1657,IC,,,,,,,,,,
1658,SS,,,,,,,,,,
1659,FS,,,,,,,,,,
1660,FS,,,,,,,,,,
1661,IC,,,,,,,,,,
1662,SS,,,,,,,,,,
1663,ST,,,,,,,,,,
1664,ST,,,,,,,,,,
1665,ST,,,,,,,,,,
1666,SO,,,,,,,,,,
1667,FS,,,,,,,,,,
1668,SO,,,,,,,,,,
1669,SO,,,,,,,,,,
1670,SC,,,,,,,,,,
1671,IC,,,,,,,,,,
1672,IC,,,,,,,,,,
1673,IC,,,,,,,,,,
1674,IC,,,,,,,,,,
1675,SC,,,,,,,,,,
1676,SC,,,,,,,,,,
1677,IC,,,,,,,,,,
1678,SC,,,,,,,,,,
1679,SC,,,,,,,,,,
1680,IC,,,,,,,,,,
1681,IC,,,,,,,,,,
1682,TT,,,,,,,,,,
1683,TT,,,,,,,,,,
1684,SS,,,,,,,,,,
1685,SS,,,,,,,,,,
1686,SS,,,,,,,,,,
1687,ST,,,,,,,,,,
1688,SC,,,,,,,,,,
1689,SC,,,,,,,,,,
1690,SC,,,,,,,,,,
1691,IC,,,,,,,,,,
1692,IC,,,,,,,,,,
1693,TT,,,,,,,,,,
1694,TT,,,,,,,,,,
1695,TT,,,,,,,,,,
1696,FS,,,,,,,,,,
1697,TT,,,,,,,,,,
1698,TT,,,,,,,,,,
1699,SO,,,,,,,,,,
1700,ST,,,,,,,,,,
1701,ST,,,,,,,,,,
1702,ST,,,,,,,,,,
1703,FS,,,,,,,,,,
1704,FS,,,,,,,,,,
1705,SO,,,,,,,,,,
1706,SC,,,,,,,,,,
1707,SC,,,,,,,,,,
1708,SO,,,,,,,,,,
1709,SO,,,,,,,,,,
1710,SO,,,,,,,,,,
1711,FS,,,,,,,,,,
1712,FS,,,,,,,,,,
1713,FS,,,,,,,,,,
1714,FS,,,,,,,,,,
1715,FS,,,,,,,,,,
1716,SC,,,,,,,,,,
1717,SC,,,,,,,,,,
1718,SC,,,,,,,,,,
1719,SC,,,,,,,,,,
1720,SC,,,,,,,,,,
1721,FS,,,,,,,,,,
1722,SC,,,,,,,,,,
1723,SC,,,,,,,,,,
1724,FS,,,,,,,,,,
1725,SC,,,,,,,,,,
1726,SC,,,,,,,,,,
1727,IC,,,,,,,,,,
1728,TT,,,,,,,,,,
1729,TT,,,,,,,,,,
1730,IC,,,,,,,,,,
1731,SC,,,,,,,,,,
1732,SC,,,,,,,,,,
1733,FS,,,,,,,,,,
1734,FS,,,,,,,,,,
1735,SO,,,,,,,,,,
1736,SO,,,,,,,,,,
1737,SC,,,,,,,,,,
1738,SO,,,,,,,,,,
1739,SC,,,,,,,,,,
1740,SC,,,,,,,,,,
1741,IC,,,,,,,,,,
1742,IC,,,,,,,,,,
1743,IC,,,,,,,,,,
1744,SC,,,,,,,,,,
1745,SO,,,,,,,,,,
1746,SC,,,,,,,,,,
1747,IC,,,,,,,,,,
1748,SC,,,,,,,,,,
1749,SO,,,,,,,,,,
1750,SO,,,,,,,,,,
1751,SC,,,,,,,,,,
1752,SO,,,,,,,,,,
1753,SO,,,,,,,,,,
1754,TT,,,,,,,,,,
1755,SS,,,,,,,,,,
1756,SS,,,,,,,,,,
1757,SS,,,,,,,,,,
1758,IC,,,,,,,,,,
1759,SC,,,,,,,,,,
1760,SC,,,,,,,,,,
1761,SC,,,,,,,,,,
1762,IC,,,,,,,,,,
1763,TT,,,,,,,,,,
1764,TT,,,,,,,,,,
1765,TT,,,,,,,,,,
1766,TT,,,,,,,,,,
1767,IC,,,,,,,,,,
1768,SC,,,,,,,,,,
1769,SC,,,,,,,,,,
1770,SC,,,,,,,,,,
1771,IC,,,,,,,,,,
1772,SC,,,,,,,,,,
1773,SC,,,,,,,,,,
1774,SS,,,,,,,,,,
1775,SS,,,,,,,,,,
1776,SS,,,,,,,,,,
1777,IC,,,,,,,,,,
1778,TT,,,,,,,,,,
1779,TT,,,,,,,,,,
1780,TT,,,,,,,,,,
1781,IC,,,,,,,,,,
1782,IC,,,,,,,,,,
1783,IC,,,,,,,,,,
1784,TT,,,,,,,,,,
1785,TT,,,,,,,,,,
1786,TT,,,,,,,,,,
1787,FS,,,,,,,,,,
1788,FS,,,,,,,,,,
1789,IC,,,,,,,,,,
1790,FS,,,,,,,,,,
1791,FS,,,,,,,,,,
1792,FS,,,,,,,,,,
1793,SO,,,,,,,,,,
1794,SS,,,,,,,,,,
1795,ST,,,,,,,,,,
1796,SS,,,,,,,,,,
1797,IC,,,,,,,,,,
1798,IC,,,,,,,,,,
1799,IC,,,,,,,,,,
1800,CR,,,,,,,,,,
1801,CR,,,,,,,,,,
1802,SS,,,,,,,,,,
1803,ST,,,,,,,,,,
1804,ST,,,,,,,,,,
1805,SO,,,,,,,,,,
1806,SC,,,,,,,,,,
1807,SC,,,,,,,,,,
1808,CR,,,,,,,,,,
1809,SS,,,,,,,,,,
1810,SS,,,,,,,,,,
1811,SS,,,,,,,,,,
1812,SC,,,,,,,,,,
1813,IC,,,,,,,,,,
1814,IC,,,,,,,,,,
1815,IC,,,,,,,,,,
1816,SO,,,,,,,,,,
1817,FS,,,,,,,,,,
1818,FS,,,,,,,,,,
1819,FS,,,,,,,,,,
1820,IC,,,,,,,,,,
1821,TT,,,,,,,,,,
1822,TT,,,,,,,,,,
1823,TT,,,,,,,,,,
1824,TT,,,,,,,,,,
1825,TT,,,,,,,,,,
1826,IC,,,,,,,,,,
1827,IC,,,,,,,,,,
1828,SO,,,,,,,,,,
1829,SO,,,,,,,,,,
1830,SO,,,,,,,,,,
1831,SC,,,,,,,,,,
1832,SC,,,,,,,,,,
1833,SC,,,,,,,,,,
1834,SC,,,,,,,,,,
1835,ST,,,,,,,,,,
1836,SS,,,,,,,,,,
1837,SC,,,,,,,,,,
1838,SC,,,,,,,,,,
1839,FS,,,,,,,,,,
1840,IC,,,,,,,,,,
1841,TT,,,,,,,,,,
1842,FS,,,,,,,,,,
1843,FS,,,,,,,,,,
1844,IC,,,,,,,,,,
1845,SC,,,,,,,,,,
1846,SC,,,,,,,,,,
1847,SC,,,,,,,,,,
1848,SC,,,,,,,,,,
1849,SS,,,,,,,,,,
1850,SS,,,,,,,,,,
1851,SS,,,,,,,,,,
1852,IC,,,,,,,,,,
1853,SC,,,,,,,,,,
1854,SO,,,,,,,,,,
1855,SO,,,,,,,,,,
1856,FS,,,,,,,,,,
1857,FS,,,,,,,,,,
1858,SC,,,,,,,,,,
1859,SC,,,,,,,,,,
1860,SC,,,,,,,,,,
1861,SC,,,,,,,,,,
1862,SS,,,,,,,,,,
1863,ST,,,,,,,,,,
1864,ST,,,,,,,,,,
1865,SS,,,,,,,,,,
1866,SS,,,,,,,,,,
1867,IC,,,,,,,,,,
1868,SO,,,,,,,,,,
1869,SO,,,,,,,,,,
1870,IC,,,,,,,,,,
1871,IC,,,,,,,,,,
1872,IC,,,,,,,,,,
1873,SC,,,,,,,,,,
1874,SC,,,,,,,,,,
1875,SC,,,,,,,,,,
1876,SC,,,,,,,,,,
1877,IC,,,,,,,,,,
1878,IC,,,,,,,,,,
1879,IC,,,,,,,,,,
1880,TT,,,,,,,,,,
1881,TT,,,,,,,,,,
1882,TT,,,,,,,,,,
1883,TT,,,,,,,,,,
1884,TT,,,,,,,,,,
1885,TT,,,,,,,,,,
1886,TT,,,,,,,,,,
1887,TT,,,,,,,,,,
1888,FS,,,,,,,,,,
1889,IC,,,,,,,,,,
1890,SS,,,,,,,,,,
1891,SS,,,,,,,,,,
1892,SS,,,,,,,,,,
1893,IC,,,,,,,,,,
1894,SC,,,,,,,,,,
1895,SO,,,,,,,,,,
1896,SC,,,,,,,,,,
1897,SC,,,,,,,,,,
1898,IC,,,,,,,,,,
1899,IC,,,,,,,,,,
1900,SC,,,,,,,,,,
1901,SC,,,,,,,,,,
1902,SC,,,,,,,,,,
1903,SS,,,,,,,,,,
1904,IC,,,,,,,,,,
1905,IC,,,,,,,,,,
1906,SC,,,,,,,,,,
1907,SC,,,,,,,,,,
1908,IC,,,,,,,,,,
1909,TT,,,,,,,,,,
1910,TT,,,,,,,,,,
1911,TT,,,,,,,,,,
1912,IC,,,,,,,,,,
1913,IC,,,,,,,,,,
1914,IC,,,,,,,,,,
1915,TT,,,,,,,,,,
1916,TT,,,,,,,,,,
1917,SC,,,,,,,,,,
1918,SC,,,,,,,,,,
1919,FS,,,,,,,,,,
1920,SC,,,,,,,,,,
1921,SC,,,,,,,,,,
1922,CR,,,,,,,,,,
1923,SC,,,,,,,,,,
1924,FS,,,,,,,,,,
1925,SC,,,,,,,,,,
1926,IC,,,,,,,,,,
1927,SC,,,,,,,,,,
1928,SC,,,,,,,,,,
1929,SC,,,,,,,,,,
1930,SS,,,,,,,,,,
1931,SO,,,,,,,,,,
1932,SO,,,,,,,,,,
1933,FS,,,,,,,,,,
1934,SC,,,,,,,,,,
1935,IC,,,,,,,,,,
1936,IC,,,,,,,,,,
1937,SC,,,,,,,,,,
1938,SC,,,,,,,,,,
1939,SC,,,,,,,,,,
1940,SC,,,,,,,,,,
1941,SC,,,,,,,,,,
1942,SC,,,,,,,,,,
1943,SS,,,,,,,,,,
1944,SC,,,,,,,,,,
1945,FS,,,,,,,,,,
1946,FS,,,,,,,,,,
1947,FS,,,,,,,,,,
1948,SC,,,,,,,,,,
1949,IC,,,,,,,,,,
1950,IC,,,,,,,,,,
1951,TT,,,,,,,,,,
1952,TT,,,,,,,,,,
1953,TT,,,,,,,,,,
1954,TT,,,,,,,,,,
1955,TT,,,,,,,,,,
1956,IC,,,,,,,,,,
1957,SC,,,,,,,,,,
1958,SC,,,,,,,,,,
1959,IC,,,,,,,,,,
1960,IC,,,,,,,,,,
1961,IC,,,,,,,,,,
1962,TT,,,,,,,,,,
1963,TT,,,,,,,,,,
1964,TT,,,,,,,,,,
1965,TT,,,,,,,,,,
1966,TT,,,,,,,,,,
1967,TT,,,,,,,,,,
1968,TT,,,,,,,,,,
1969,TT,,,,,,,,,,
1970,TT,,,,,,,,,,
1971,TT,,,,,,,,,,
1972,TT,,,,,,,,,,
1973,IC,,,,,,,,,,
1974,SC,,,,,,,,,,
1975,SC,,,,,,,,,,
1976,SC,,,,,,,,,,
1977,SS,,,,,,,,,,
1978,SS,,,,,,,,,,
1979,ST,,,,,,,,,,
1980,SS,,,,,,,,,,
1981,SS,,,,,,,,,,
1982,SS,,,,,,,,,,
1983,IC,,,,,,,,,,
1984,IC,,,,,,,,,,
1985,SC,,,,,,,,,,
1986,SC,,,,,,,,,,
1987,SC,,,,,,,,,,
1988,IC,,,,,,,,,,
1989,CR,,,,,,,,,,
1990,CR,,,,,,,,,,
1991,SC,,,,,,,,,,
1992,SC,,,,,,,,,,
1993,SC,,,,,,,,,,
1994,SC,,,,,,,,,,
1995,SC,,,,,,,,,,
1996,SC,,,,,,,,,,
1997,SC,,,,,,,,,,
1998,SO,,,,,,,,,,
1999,SO,,,,,,,,,,
2000,SS,,,,,,,,,,
2001,SS,,,,,,,,,,
2002,SO,,,,,,,,,,
2003,SC,,,,,,,,,,
2004,IC,,,,,,,,,,
2005,IC,,,,,,,,,,
2006,SS,,,,,,,,,,
2007,SS,,,,,,,,,,
2008,SC,,,,,,,,,,
2009,SC,,,,,,,,,,
2010,SC,,,,,,,,,,
2011,SC,,,,,,,,,,
2012,SO,,,,,,,,,,
2013,FS,,,,,,,,,,
2014,FS,,,,,,,,,,
2015,SC,,,,,,,,,,
2016,SC,,,,,,,,,,
2017,SC,,,,,,,,,,
2018,IC,,,,,,,,,,
2019,SC,,,,,,,,,,
2020,IC,,,,,,,,,,
2021,SC,,,,,,,,,,
2022,SC,,,,,,,,,,
2023,SO,,,,,,,,,,
2024,SO,,,,,,,,,,
2025,SC,,,,,,,,,,
2026,SC,,,,,,,,,,
2027,SC,,,,,,,,,,
2028,SC,,,,,,,,,,
2029,SC,,,,,,,,,,
2030,SC,,,,,,,,,,
2031,SO,,,,,,,,,,
2032,SO,,,,,,,,,,
2033,FS,,,,,,,,,,
2034,SO,,,,,,,,,,
2035,FS,,,,,,,,,,
2036,SC,,,,,,,,,,
2037,SC,,,,,,,,,,
2038,IC,,,,,,,,,,
2039,IC,,,,,,,,,,
2040,IC,,,,,,,,,,
2041,IC,,,,,,,,,,
2042,SC,,,,,,,,,,
2043,IC,,,,,,,,,,
2044,SS,,,,,,,,,,
2045,SS,,,,,,,,,,
2046,SS,,,,,,,,,,
2047,SC,,,,,,,,,,
2048,SO,,,,,,,,,,
2049,SO,,,,,,,,,,
2050,SC,,,,,,,,,,
2051,SC,,,,,,,,,,
2052,SC,,,,,,,,,,
2053,FS,,,,,,,,,,
2054,SC,,,,,,,,,,
2055,IC,,,,,,,,,,
2056,IC,,,,,,,,,,
2057,IC,,,,,,,,,,
2058,IC,,,,,,,,,,
2059,CR,,,,,,,,,,
2060,IC,,,,,,,,,,
2061,SC,,,,,,,,,,
2062,SC,,,,,,,,,,
2063,SC,,,,,,,,,,
2064,SS,,,,,,,,,,
2065,SS,,,,,,,,,,
2066,CR,,,,,,,,,,
2067,CR,,,,,,,,,,
2068,CR,,,,,,,,,,
2069,SS,,,,,,,,,,
2070,SS,,,,,,,,,,
2071,SO,,,,,,,,,,
2072,SS,,,,,,,,,,
2073,TT,,,,,,,,,,
2074,TT,,,,,,,,,,
2075,IC,,,,,,,,,,
2076,TT,,,,,,,,,,
2077,IC,,,,,,,,,,
2078,IC,,,,,,,,,,
2079,SS,,,,,,,,,,
2080,CR,,,,,,,,,,
2081,SC,,,,,,,,,,
2082,SC,,,,,,,,,,
2083,SC,,,,,,,,,,
2084,SC,,,,,,,,,,
2085,SC,,,,,,,,,,
2086,IC,,,,,,,,,,
2087,TT,,,,,,,,,,
2088,TT,,,,,,,,,,
2089,TT,,,,,,,,,,
2090,TT,,,,,,,,,,
2091,TT,,,,,,,,,,
2092,IC,,,,,,,,,,
2093,IC,,,,,,,,,,
2094,SC,,,,,,,,,,
2095,SC,,,,,,,,,,
2096,SC,,,,,,,,,,
2097,SC,,,,,,,,,,
2098,CR,,,,,,,,,,
2099,SS,,,,,,,,,,
2100,SS,,,,,,,,,,
2101,SS,,,,,,,,,,
2102,CR,,,,,,,,,,
2103,IC,,,,,,,,,,
2104,CR,,,,,,,,,,
2105,CR,,,,,,,,,,
2106,SS,,,,,,,,,,
2107,SS,,,,,,,,,,
2108,SS,,,,,,,,,,
2109,SC,,,,,,,,,,
2110,SC,,,,,,,,,,
2111,SC,,,,,,,,,,
2112,CR,,,,,,,,,,
2113,SO,,,,,,,,,,
2114,SO,,,,,,,,,,
2115,SC,,,,,,,,,,
2116,SC,,,,,,,,,,
2117,SC,,,,,,,,,,
2118,SC,,,,,,,,,,
2119,SC,,,,,,,,,,
2120,FS,,,,,,,,,,
2121,FS,,,,,,,,,,
2122,SO,,,,,,,,,,
2123,FS,,,,,,,,,,
2124,SO,,,,,,,,,,
2125,IC,,,,,,,,,,
2126,SC,,,,,,,,,,
2127,SC,,,,,,,,,,
2128,SC,,,,,,,,,,
2129,ST,,,,,,,,,,
2130,SS,,,,,,,,,,
2131,SC,,,,,,,,,,
2132,SO,,,,,,,,,,
2133,SO,,,,,,,,,,
2134,IC,,,,,,,,,,
2135,FS,,,,,,,,,,
2136,FS,,,,,,,,,,
2137,FS,,,,,,,,,,
2138,FS,,,,,,,,,,
2139,SO,,,,,,,,,,
2140,SO,,,,,,,,,,
2141,SC,,,,,,,,,,
2142,SC,,,,,,,,,,
2143,TT,,,,,,,,,,
2144,TT,,,,,,,,,,
2145,TT,,,,,,,,,,
2146,IC,,,,,,,,,,
2147,IC,,,,,,,,,,
2148,SC,,,,,,,,,,
2149,SC,,,,,,,,,,
2150,SC,,,,,,,,,,
2151,SC,,,,,,,,,,
2152,SC,,,,,,,,,,
2153,SC,,,,,,,,,,
2154,SC,,,,,,,,,,
2155,IC,,,,,,,,,,
2156,IC,,,,,,,,,,
2157,SC,,,,,,,,,,
